Date,Facility,Average Daily Population
2009-04,Santa Cruz Main Jail,349
2009-05,Santa Cruz Main Jail,337
2009-06,Santa Cruz Main Jail,330
2009-07,Santa Cruz Main Jail,322
2009-08,Santa Cruz Main Jail,345
2009-09,Santa Cruz Main Jail,338
2009-10,Santa Cruz Main Jail,343
2009-11,Santa Cruz Main Jail,340
2009-12,Santa Cruz Main Jail,343
2010-01,Santa Cruz Main Jail,360
2010-02,Santa Cruz Main Jail,352
2010-03,Santa Cruz Main Jail,343
2010-04,Santa Cruz Main Jail,340
2010-05,Santa Cruz Main Jail,339
2010-06,Santa Cruz Main Jail,339
2010-07,Santa Cruz Main Jail,365
2010-08,Santa Cruz Main Jail,367
2010-09,Santa Cruz Main Jail,378
2010-10,Santa Cruz Main Jail,356
2010-11,Santa Cruz Main Jail,375
2010-12,Santa Cruz Main Jail,300
2011-01,Santa Cruz Main Jail,344
2011-02,Santa Cruz Main Jail,336
2011-03,Santa Cruz Main Jail,300
2011-04,Santa Cruz Main Jail,320
2011-05,Santa Cruz Main Jail,324
2011-06,Santa Cruz Main Jail,360
2011-07,Santa Cruz Main Jail,382
2011-08,Santa Cruz Main Jail,374
2011-09,Santa Cruz Main Jail,341
2011-10,Santa Cruz Main Jail,314
2011-11,Santa Cruz Main Jail,295
2011-12,Santa Cruz Main Jail,276
2012-01,Santa Cruz Main Jail,281
2012-02,Santa Cruz Main Jail,289
2012-03,Santa Cruz Main Jail,281
2012-04,Santa Cruz Main Jail,276
2012-05,Santa Cruz Main Jail,292
2012-06,Santa Cruz Main Jail,302
2012-07,Santa Cruz Main Jail,301
2012-08,Santa Cruz Main Jail,330
2012-09,Santa Cruz Main Jail,318
2012-10,Santa Cruz Main Jail,322
2012-11,Santa Cruz Main Jail,315
2012-12,Santa Cruz Main Jail,303
2013-01,Santa Cruz Main Jail,299
2013-02,Santa Cruz Main Jail,300
2013-03,Santa Cruz Main Jail,318
2013-04,Santa Cruz Main Jail,300
2013-05,Santa Cruz Main Jail,296
2013-06,Santa Cruz Main Jail,298
2013-07,Santa Cruz Main Jail,293
2013-08,Santa Cruz Main Jail,325
2013-09,Santa Cruz Main Jail,344
2013-10,Santa Cruz Main Jail,362
2013-11,Santa Cruz Main Jail,356
2013-12,Santa Cruz Main Jail,339
2014-01,Santa Cruz Main Jail,330
2014-02,Santa Cruz Main Jail,340
2014-03,Santa Cruz Main Jail,319
2014-04,Santa Cruz Main Jail,323
2014-05,Santa Cruz Main Jail,295
2014-06,Santa Cruz Main Jail,310
2014-07,Santa Cruz Main Jail,327
2014-08,Santa Cruz Main Jail,313
2014-09,Santa Cruz Main Jail,326
2014-10,Santa Cruz Main Jail,339
2014-11,Santa Cruz Main Jail,330
2014-12,Santa Cruz Main Jail,302
2015-01,Santa Cruz Main Jail,301
2015-02,Santa Cruz Main Jail,301
2015-03,Santa Cruz Main Jail,296
2015-04,Santa Cruz Main Jail,318
2015-05,Santa Cruz Main Jail,336
2015-06,Santa Cruz Main Jail,320
2015-07,Santa Cruz Main Jail,309
2015-08,Santa Cruz Main Jail,315
2015-09,Santa Cruz Main Jail,309
2015-10,Santa Cruz Main Jail,301
2015-11,Santa Cruz Main Jail,290
2015-12,Santa Cruz Main Jail,308
2016-01,Santa Cruz Main Jail,287
2016-02,Santa Cruz Main Jail,281
2016-03,Santa Cruz Main Jail,299
2016-04,Santa Cruz Main Jail,310
2016-05,Santa Cruz Main Jail,306
2016-06,Santa Cruz Main Jail,313
2016-07,Santa Cruz Main Jail,338
2016-08,Santa Cruz Main Jail,330
2016-09,Santa Cruz Main Jail,336
2016-10,Santa Cruz Main Jail,332
2016-11,Santa Cruz Main Jail,313
2016-12,Santa Cruz Main Jail,295
2017-01,Santa Cruz Main Jail,317
2017-02,Santa Cruz Main Jail,328
2017-03,Santa Cruz Main Jail,341
2017-04,Santa Cruz Main Jail,341
2017-05,Santa Cruz Main Jail,341
2017-06,Santa Cruz Main Jail,345
2017-07,Santa Cruz Main Jail,358
2017-08,Santa Cruz Main Jail,372
2017-09,Santa Cruz Main Jail,373
2017-10,Santa Cruz Main Jail,374
2017-11,Santa Cruz Main Jail,383
2017-12,Santa Cruz Main Jail,370
2018-01,Santa Cruz Main Jail,361
2018-02,Santa Cruz Main Jail,377
2018-03,Santa Cruz Main Jail,337
2018-04,Santa Cruz Main Jail,331
2018-05,Santa Cruz Main Jail,334
2018-06,Santa Cruz Main Jail,357
2018-07,Santa Cruz Main Jail,379
2018-08,Santa Cruz Main Jail,356
2018-09,Santa Cruz Main Jail,371
2018-10,Santa Cruz Main Jail,352
2018-11,Santa Cruz Main Jail,326
2018-12,Santa Cruz Main Jail,332
2019-01,Santa Cruz Main Jail,343
2019-02,Santa Cruz Main Jail,332
2019-03,Santa Cruz Main Jail,329
2019-04,Santa Cruz Main Jail,307
2019-05,Santa Cruz Main Jail,316
2019-06,Santa Cruz Main Jail,342
2019-07,Santa Cruz Main Jail,331
2019-08,Santa Cruz Main Jail,307
2019-09,Santa Cruz Main Jail,290
2019-10,Santa Cruz Main Jail,304
2019-11,Santa Cruz Main Jail,298
2019-12,Santa Cruz Main Jail,282
2020-01,Santa Cruz Main Jail,270
2020-02,Santa Cruz Main Jail,270
2020-03,Santa Cruz Main Jail,251
2020-04,Santa Cruz Main Jail,170
2020-05,Santa Cruz Main Jail,172
2020-06,Santa Cruz Main Jail,170
2020-07,Santa Cruz Main Jail,189
2020-08,Santa Cruz Main Jail,192
2020-09,Santa Cruz Main Jail,212
2020-10,Santa Cruz Main Jail,220
2020-11,Santa Cruz Main Jail,210
2020-12,Santa Cruz Main Jail,210
2021-01,Santa Cruz Main Jail,210
2021-02,Santa Cruz Main Jail,195
2021-03,Santa Cruz Main Jail,203
2021-04,Santa Cruz Main Jail,209
2021-05,Santa Cruz Main Jail,232
2021-06,Santa Cruz Main Jail,256
2021-07,Santa Cruz Main Jail,257
2021-08,Santa Cruz Main Jail,255
2021-09,Santa Cruz Main Jail,262
2021-10,Santa Cruz Main Jail,256
2021-11,Santa Cruz Main Jail,262
2021-12,Santa Cruz Main Jail,256
2022-01,Santa Cruz Main Jail,259
2022-02,Santa Cruz Main Jail,260
2022-03,Santa Cruz Main Jail,238
2022-04,Santa Cruz Main Jail,226
2022-05,Santa Cruz Main Jail,240
2022-06,Santa Cruz Main Jail,251
2022-07,Santa Cruz Main Jail,248
2022-08,Santa Cruz Main Jail,260
2022-09,Santa Cruz Main Jail,270
2022-10,Santa Cruz Main Jail,280
2022-11,Santa Cruz Main Jail,291
2022-12,Santa Cruz Main Jail,289
2023-01,Santa Cruz Main Jail,269
2002-01,Santa Cruz Medium Security,63
2002-02,Santa Cruz Medium Security,73
2002-03,Santa Cruz Medium Security,126
2002-04,Santa Cruz Medium Security,70
2002-05,Santa Cruz Medium Security,72
2002-06,Santa Cruz Medium Security,76
2002-07,Santa Cruz Medium Security,76
2002-08,Santa Cruz Medium Security,76
2002-09,Santa Cruz Medium Security,72
2002-10,Santa Cruz Medium Security,63
2002-11,Santa Cruz Medium Security,75
2002-12,Santa Cruz Medium Security,65
2003-01,Santa Cruz Medium Security,63
2003-02,Santa Cruz Medium Security,67
2003-03,Santa Cruz Medium Security,69
2003-04,Santa Cruz Medium Security,64
2003-05,Santa Cruz Medium Security,47
2003-06,Santa Cruz Medium Security,59
2003-07,Santa Cruz Medium Security,53
2003-08,Santa Cruz Medium Security,62
2003-09,Santa Cruz Medium Security,64
2003-10,Santa Cruz Medium Security,72
2003-11,Santa Cruz Medium Security,73
2003-12,Santa Cruz Medium Security,74
2004-01,Santa Cruz Medium Security,74
2004-02,Santa Cruz Medium Security,79
2004-03,Santa Cruz Medium Security,81
2004-04,Santa Cruz Medium Security,78
2004-05,Santa Cruz Medium Security,80
2004-06,Santa Cruz Medium Security,82
2004-07,Santa Cruz Medium Security,78
2004-08,Santa Cruz Medium Security,67
2004-09,Santa Cruz Medium Security,71
2004-10,Santa Cruz Medium Security,65
2004-11,Santa Cruz Medium Security,58
2004-12,Santa Cruz Medium Security,57
2005-01,Santa Cruz Medium Security,54
2005-02,Santa Cruz Medium Security,63
2005-03,Santa Cruz Medium Security,70
2005-04,Santa Cruz Medium Security,72
2005-05,Santa Cruz Medium Security,69
2005-06,Santa Cruz Medium Security,64
2005-07,Santa Cruz Medium Security,76
2005-08,Santa Cruz Medium Security,80
2005-09,Santa Cruz Medium Security,79
2005-10,Santa Cruz Medium Security,74
2005-11,Santa Cruz Medium Security,78
2005-12,Santa Cruz Medium Security,80
2006-01,Santa Cruz Medium Security,74
2006-02,Santa Cruz Medium Security,68
2006-03,Santa Cruz Medium Security,62
2006-04,Santa Cruz Medium Security,43
2006-05,Santa Cruz Medium Security,42
2006-06,Santa Cruz Medium Security,44
2006-07,Santa Cruz Medium Security,63
2006-08,Santa Cruz Medium Security,60
2006-09,Santa Cruz Medium Security,67
2006-10,Santa Cruz Medium Security,72
2006-11,Santa Cruz Medium Security,65
2006-12,Santa Cruz Medium Security,55
2007-01,Santa Cruz Medium Security,49
2007-02,Santa Cruz Medium Security,49
2007-03,Santa Cruz Medium Security,56
2007-04,Santa Cruz Medium Security,52
2007-05,Santa Cruz Medium Security,41
2007-06,Santa Cruz Medium Security,40
2007-07,Santa Cruz Medium Security,46
2007-08,Santa Cruz Medium Security,41
2007-09,Santa Cruz Medium Security,40
2007-10,Santa Cruz Medium Security,49
2007-11,Santa Cruz Medium Security,43
2007-12,Santa Cruz Medium Security,40
2008-01,Santa Cruz Medium Security,39
2008-02,Santa Cruz Medium Security,30
2008-03,Santa Cruz Medium Security,33
2008-04,Santa Cruz Medium Security,43
2008-05,Santa Cruz Medium Security,46
2008-06,Santa Cruz Medium Security,40
2008-07,Santa Cruz Medium Security,39
2008-08,Santa Cruz Medium Security,27
2008-09,Santa Cruz Medium Security,32
2008-10,Santa Cruz Medium Security,32
2008-11,Santa Cruz Medium Security,26
2008-12,Santa Cruz Medium Security,26
2009-01,Santa Cruz Medium Security,23
2009-02,Santa Cruz Medium Security,26
2009-03,Santa Cruz Medium Security,23
2009-04,Santa Cruz Medium Security,26
2009-05,Santa Cruz Medium Security,29
2009-06,Santa Cruz Medium Security,22
2009-07,Santa Cruz Medium Security,29
2009-08,Santa Cruz Medium Security,34
2009-09,Santa Cruz Medium Security,38
2009-10,Santa Cruz Medium Security,35
2009-11,Santa Cruz Medium Security,25
2009-12,Santa Cruz Medium Security,26
2010-01,Santa Cruz Medium Security,77
2010-02,Santa Cruz Medium Security,78
2010-03,Santa Cruz Medium Security,75
2010-04,Santa Cruz Medium Security,67
2010-05,Santa Cruz Medium Security,65
2010-06,Santa Cruz Medium Security,0
2010-07,Santa Cruz Medium Security,77
2010-08,Santa Cruz Medium Security,76
2010-09,Santa Cruz Medium Security,74
2010-10,Santa Cruz Medium Security,74
2010-11,Santa Cruz Medium Security,51
2010-12,Santa Cruz Medium Security,98
2011-01,Santa Cruz Medium Security,71
2011-02,Santa Cruz Medium Security,75
2011-03,Santa Cruz Medium Security,95
2011-04,Santa Cruz Medium Security,84
2011-05,Santa Cruz Medium Security,88
2011-06,Santa Cruz Medium Security,79
2011-07,Santa Cruz Medium Security,70
2011-08,Santa Cruz Medium Security,68
2011-09,Santa Cruz Medium Security,98
2011-10,Santa Cruz Medium Security,96
2011-11,Santa Cruz Medium Security,89
2011-12,Santa Cruz Medium Security,89
2012-01,Santa Cruz Medium Security,92
2012-02,Santa Cruz Medium Security,96
2012-03,Santa Cruz Medium Security,102
2012-04,Santa Cruz Medium Security,99
2012-05,Santa Cruz Medium Security,97
2012-06,Santa Cruz Medium Security,100
2012-07,Santa Cruz Medium Security,92
2012-08,Santa Cruz Medium Security,94
2012-09,Santa Cruz Medium Security,93
2012-10,Santa Cruz Medium Security,92
2012-11,Santa Cruz Medium Security,86
2012-12,Santa Cruz Medium Security,82
2013-01,Santa Cruz Medium Security,84
2013-02,Santa Cruz Medium Security,88
2013-03,Santa Cruz Medium Security,94
2013-04,Santa Cruz Medium Security,92
2013-05,Santa Cruz Medium Security,87
2013-06,Santa Cruz Medium Security,91
2013-07,Santa Cruz Medium Security,90
2013-08,Santa Cruz Medium Security,87
2013-09,Santa Cruz Medium Security,88
2013-10,Santa Cruz Medium Security,92
2013-11,Santa Cruz Medium Security,93
2013-12,Santa Cruz Medium Security,94
2014-01,Santa Cruz Medium Security,89
2014-02,Santa Cruz Medium Security,91
2014-03,Santa Cruz Medium Security,90
2014-04,Santa Cruz Medium Security,94
2014-05,Santa Cruz Medium Security,91
2014-06,Santa Cruz Medium Security,89
2014-07,Santa Cruz Medium Security,85
2014-08,Santa Cruz Medium Security,76
2014-09,Santa Cruz Medium Security,78
2014-10,Santa Cruz Medium Security,82
2014-11,Santa Cruz Medium Security,81
2014-12,Santa Cruz Medium Security,80
2015-01,Santa Cruz Medium Security,84
2015-02,Santa Cruz Medium Security,75
2015-03,Santa Cruz Medium Security,83
2015-04,Santa Cruz Medium Security,85
2015-05,Santa Cruz Medium Security,86
2015-06,Santa Cruz Medium Security,84
2015-07,Santa Cruz Medium Security,84
2015-08,Santa Cruz Medium Security,82
2015-09,Santa Cruz Medium Security,80
2015-10,Santa Cruz Medium Security,78
2015-11,Santa Cruz Medium Security,73
2015-12,Santa Cruz Medium Security,70
2016-01,Santa Cruz Medium Security,81
2016-02,Santa Cruz Medium Security,89
2016-03,Santa Cruz Medium Security,87
2016-04,Santa Cruz Medium Security,86
2016-05,Santa Cruz Medium Security,83
2016-06,Santa Cruz Medium Security,85
2016-07,Santa Cruz Medium Security,86
2016-08,Santa Cruz Medium Security,83
2016-09,Santa Cruz Medium Security,85
2016-10,Santa Cruz Medium Security,78
2016-11,Santa Cruz Medium Security,77
2016-12,Santa Cruz Medium Security,85
2017-01,Santa Cruz Medium Security,65
2017-02,Santa Cruz Medium Security,59
2017-03,Santa Cruz Medium Security,45
2017-04,Santa Cruz Medium Security,45
2017-05,Santa Cruz Medium Security,67
2017-06,Santa Cruz Medium Security,65
2017-07,Santa Cruz Medium Security,67
2017-08,Santa Cruz Medium Security,61
2017-09,Santa Cruz Medium Security,62
2017-10,Santa Cruz Medium Security,61
2017-11,Santa Cruz Medium Security,61
2017-12,Santa Cruz Medium Security,62
2018-01,Santa Cruz Medium Security,64
2018-02,Santa Cruz Medium Security,77
2018-03,Santa Cruz Medium Security,94
2018-04,Santa Cruz Medium Security,88
2018-05,Santa Cruz Medium Security,50
2018-06,Santa Cruz Medium Security,78
2018-07,Santa Cruz Medium Security,84
2018-08,Santa Cruz Medium Security,86
2018-09,Santa Cruz Medium Security,83
2018-10,Santa Cruz Medium Security,82
2018-11,Santa Cruz Medium Security,74
2018-12,Santa Cruz Medium Security,100
2019-01,Santa Cruz Medium Security,54
2019-02,Santa Cruz Medium Security,73
2019-03,Santa Cruz Medium Security,68
2019-04,Santa Cruz Medium Security,60
2019-05,Santa Cruz Medium Security,73
2019-06,Santa Cruz Medium Security,25
2019-07,Santa Cruz Medium Security,74
2019-08,Santa Cruz Medium Security,71
2019-09,Santa Cruz Medium Security,80
2019-10,Santa Cruz Medium Security,74
2019-11,Santa Cruz Medium Security,73
2019-12,Santa Cruz Medium Security,67
2020-01,Santa Cruz Medium Security,74
2020-02,Santa Cruz Medium Security,77
2020-03,Santa Cruz Medium Security,72
2020-04,Santa Cruz Medium Security,49
2020-05,Santa Cruz Medium Security,49
2020-06,Santa Cruz Medium Security,56
2020-07,Santa Cruz Medium Security,89
2020-08,Santa Cruz Medium Security,77
2020-09,Santa Cruz Medium Security,69
2020-10,Santa Cruz Medium Security,72
2020-11,Santa Cruz Medium Security,90
2020-12,Santa Cruz Medium Security,75
2021-01,Santa Cruz Medium Security,64
2021-02,Santa Cruz Medium Security,71
2002-01,Santa Cruz Rountree Lane Minimum,122
2002-02,Santa Cruz Rountree Lane Minimum,137
2002-03,Santa Cruz Rountree Lane Minimum,65
2002-04,Santa Cruz Rountree Lane Minimum,117
2002-05,Santa Cruz Rountree Lane Minimum,115
2002-06,Santa Cruz Rountree Lane Minimum,114
2002-07,Santa Cruz Rountree Lane Minimum,106
2002-08,Santa Cruz Rountree Lane Minimum,116
2002-09,Santa Cruz Rountree Lane Minimum,115
2002-10,Santa Cruz Rountree Lane Minimum,118
2002-11,Santa Cruz Rountree Lane Minimum,116
2002-12,Santa Cruz Rountree Lane Minimum,112
2003-01,Santa Cruz Rountree Lane Minimum,101
2003-02,Santa Cruz Rountree Lane Minimum,120
2003-03,Santa Cruz Rountree Lane Minimum,120
2003-04,Santa Cruz Rountree Lane Minimum,116
2003-05,Santa Cruz Rountree Lane Minimum,131
2003-06,Santa Cruz Rountree Lane Minimum,135
2003-07,Santa Cruz Rountree Lane Minimum,136
2003-08,Santa Cruz Rountree Lane Minimum,137
2003-09,Santa Cruz Rountree Lane Minimum,129
2003-10,Santa Cruz Rountree Lane Minimum,118
2003-11,Santa Cruz Rountree Lane Minimum,101
2003-12,Santa Cruz Rountree Lane Minimum,85
2004-01,Santa Cruz Rountree Lane Minimum,82
2004-02,Santa Cruz Rountree Lane Minimum,91
2004-03,Santa Cruz Rountree Lane Minimum,98
2004-04,Santa Cruz Rountree Lane Minimum,101
2004-05,Santa Cruz Rountree Lane Minimum,99
2004-06,Santa Cruz Rountree Lane Minimum,109
2004-07,Santa Cruz Rountree Lane Minimum,102
2004-08,Santa Cruz Rountree Lane Minimum,109
2004-09,Santa Cruz Rountree Lane Minimum,128
2004-10,Santa Cruz Rountree Lane Minimum,122
2004-11,Santa Cruz Rountree Lane Minimum,111
2004-12,Santa Cruz Rountree Lane Minimum,117
2005-01,Santa Cruz Rountree Lane Minimum,114
2005-02,Santa Cruz Rountree Lane Minimum,111
2005-03,Santa Cruz Rountree Lane Minimum,119
2005-04,Santa Cruz Rountree Lane Minimum,123
2005-05,Santa Cruz Rountree Lane Minimum,124
2005-06,Santa Cruz Rountree Lane Minimum,122
2005-07,Santa Cruz Rountree Lane Minimum,103
2005-08,Santa Cruz Rountree Lane Minimum,101
2005-09,Santa Cruz Rountree Lane Minimum,105
2005-10,Santa Cruz Rountree Lane Minimum,120
2005-11,Santa Cruz Rountree Lane Minimum,126
2005-12,Santa Cruz Rountree Lane Minimum,113
2006-01,Santa Cruz Rountree Lane Minimum,111
2006-02,Santa Cruz Rountree Lane Minimum,131
2006-03,Santa Cruz Rountree Lane Minimum,124
2006-04,Santa Cruz Rountree Lane Minimum,135
2006-05,Santa Cruz Rountree Lane Minimum,120
2006-06,Santa Cruz Rountree Lane Minimum,102
2006-07,Santa Cruz Rountree Lane Minimum,82
2006-08,Santa Cruz Rountree Lane Minimum,87
2006-09,Santa Cruz Rountree Lane Minimum,82
2006-10,Santa Cruz Rountree Lane Minimum,81
2006-11,Santa Cruz Rountree Lane Minimum,85
2006-12,Santa Cruz Rountree Lane Minimum,75
2007-01,Santa Cruz Rountree Lane Minimum,79
2007-02,Santa Cruz Rountree Lane Minimum,87
2007-03,Santa Cruz Rountree Lane Minimum,93
