Date,Facility,Average Daily Population
2007-04,Santa Cruz Rountree Lane Minimum,93
2007-05,Santa Cruz Rountree Lane Minimum,102
2007-06,Santa Cruz Rountree Lane Minimum,95
2007-07,Santa Cruz Rountree Lane Minimum,94
2007-08,Santa Cruz Rountree Lane Minimum,88
2007-09,Santa Cruz Rountree Lane Minimum,101
2007-10,Santa Cruz Rountree Lane Minimum,100
2007-11,Santa Cruz Rountree Lane Minimum,95
2007-12,Santa Cruz Rountree Lane Minimum,97
2008-01,Santa Cruz Rountree Lane Minimum,88
2008-02,Santa Cruz Rountree Lane Minimum,102
2008-03,Santa Cruz Rountree Lane Minimum,123
2008-04,Santa Cruz Rountree Lane Minimum,115
2008-05,Santa Cruz Rountree Lane Minimum,105
2008-06,Santa Cruz Rountree Lane Minimum,111
2008-07,Santa Cruz Rountree Lane Minimum,93
2008-08,Santa Cruz Rountree Lane Minimum,89
2008-09,Santa Cruz Rountree Lane Minimum,83
2008-10,Santa Cruz Rountree Lane Minimum,85
2008-11,Santa Cruz Rountree Lane Minimum,90
2008-12,Santa Cruz Rountree Lane Minimum,80
2009-01,Santa Cruz Rountree Lane Minimum,81
2009-02,Santa Cruz Rountree Lane Minimum,85
2009-03,Santa Cruz Rountree Lane Minimum,86
2009-04,Santa Cruz Rountree Lane Minimum,87
2009-05,Santa Cruz Rountree Lane Minimum,80
2009-06,Santa Cruz Rountree Lane Minimum,85
2009-07,Santa Cruz Rountree Lane Minimum,92
2009-08,Santa Cruz Rountree Lane Minimum,80
2009-09,Santa Cruz Rountree Lane Minimum,65
2009-10,Santa Cruz Rountree Lane Minimum,59
2009-11,Santa Cruz Rountree Lane Minimum,59
2009-12,Santa Cruz Rountree Lane Minimum,62
2010-01,Santa Cruz Rountree Lane Minimum,10
2010-02,Santa Cruz Rountree Lane Minimum,0
2010-03,Santa Cruz Rountree Lane Minimum,0
2010-04,Santa Cruz Rountree Lane Minimum,0
2010-05,Santa Cruz Rountree Lane Minimum,0
2010-06,Santa Cruz Rountree Lane Minimum,68
2010-07,Santa Cruz Rountree Lane Minimum,0
2010-08,Santa Cruz Rountree Lane Minimum,0
2010-09,Santa Cruz Rountree Lane Minimum,0
2010-10,Santa Cruz Rountree Lane Minimum,0
2010-11,Santa Cruz Rountree Lane Minimum,0
2010-12,Santa Cruz Rountree Lane Minimum,0
2011-01,Santa Cruz Rountree Lane Minimum,0
2011-02,Santa Cruz Rountree Lane Minimum,0
2011-03,Santa Cruz Rountree Lane Minimum,0
2011-04,Santa Cruz Rountree Lane Minimum,0
2011-05,Santa Cruz Rountree Lane Minimum,0
2011-06,Santa Cruz Rountree Lane Minimum,0
2011-07,Santa Cruz Rountree Lane Minimum,0
2011-08,Santa Cruz Rountree Lane Minimum,0
2011-09,Santa Cruz Rountree Lane Minimum,0
2011-10,Santa Cruz Rountree Lane Minimum,0
2011-11,Santa Cruz Rountree Lane Minimum,0
2011-12,Santa Cruz Rountree Lane Minimum,0
2012-01,Santa Cruz Rountree Lane Minimum,0
2012-02,Santa Cruz Rountree Lane Minimum,0
2012-03,Santa Cruz Rountree Lane Minimum,0
2012-04,Santa Cruz Rountree Lane Minimum,0
2012-05,Santa Cruz Rountree Lane Minimum,0
2012-06,Santa Cruz Rountree Lane Minimum,0
2012-07,Santa Cruz Rountree Lane Minimum,0
2012-08,Santa Cruz Rountree Lane Minimum,0
2012-09,Santa Cruz Rountree Lane Minimum,0
2012-10,Santa Cruz Rountree Lane Minimum,0
2012-11,Santa Cruz Rountree Lane Minimum,0
2012-12,Santa Cruz Rountree Lane Minimum,0
2013-01,Santa Cruz Rountree Lane Minimum,0
2013-02,Santa Cruz Rountree Lane Minimum,0
2013-03,Santa Cruz Rountree Lane Minimum,0
2013-04,Santa Cruz Rountree Lane Minimum,0
2021-03,Santa Cruz Rountree Lane Minimum,73
2021-04,Santa Cruz Rountree Lane Minimum,74
2021-05,Santa Cruz Rountree Lane Minimum,80
2021-06,Santa Cruz Rountree Lane Minimum,105
2021-07,Santa Cruz Rountree Lane Minimum,108
2021-08,Santa Cruz Rountree Lane Minimum,105
2021-09,Santa Cruz Rountree Lane Minimum,62
2021-10,Santa Cruz Rountree Lane Minimum,58
2021-11,Santa Cruz Rountree Lane Minimum,44
2021-12,Santa Cruz Rountree Lane Minimum,49
2022-01,Santa Cruz Rountree Lane Minimum,50
2022-02,Santa Cruz Rountree Lane Minimum,61
2022-03,Santa Cruz Rountree Lane Minimum,64
2022-04,Santa Cruz Rountree Lane Minimum,61
2022-05,Santa Cruz Rountree Lane Minimum,64
2022-06,Santa Cruz Rountree Lane Minimum,63
2022-07,Santa Cruz Rountree Lane Minimum,74
2022-08,Santa Cruz Rountree Lane Minimum,75
2022-09,Santa Cruz Rountree Lane Minimum,74
2022-10,Santa Cruz Rountree Lane Minimum,80
2022-11,Santa Cruz Rountree Lane Minimum,72
2022-12,Santa Cruz Rountree Lane Minimum,74
2023-01,Santa Cruz Rountree Lane Minimum,83
2002-01,Santa Cruz Blaine Womens Min,11
2002-02,Santa Cruz Blaine Womens Min,13
2002-03,Santa Cruz Blaine Womens Min,17
2002-04,Santa Cruz Blaine Womens Min,21
2002-05,Santa Cruz Blaine Womens Min,16
2002-06,Santa Cruz Blaine Womens Min,15
2002-07,Santa Cruz Blaine Womens Min,20
2002-08,Santa Cruz Blaine Womens Min,26
2002-09,Santa Cruz Blaine Womens Min,30
2002-10,Santa Cruz Blaine Womens Min,30
2002-11,Santa Cruz Blaine Womens Min,30
2002-12,Santa Cruz Blaine Womens Min,28
2003-01,Santa Cruz Blaine Womens Min,31
2003-02,Santa Cruz Blaine Womens Min,27
2003-03,Santa Cruz Blaine Womens Min,23
2003-04,Santa Cruz Blaine Womens Min,18
2003-05,Santa Cruz Blaine Womens Min,23
2003-06,Santa Cruz Blaine Womens Min,24
2003-07,Santa Cruz Blaine Womens Min,26
2003-08,Santa Cruz Blaine Womens Min,21
2003-09,Santa Cruz Blaine Womens Min,18
2003-10,Santa Cruz Blaine Womens Min,20
2003-11,Santa Cruz Blaine Womens Min,24
2003-12,Santa Cruz Blaine Womens Min,25
2004-01,Santa Cruz Blaine Womens Min,21
2004-02,Santa Cruz Blaine Womens Min,27
2004-03,Santa Cruz Blaine Womens Min,31
2004-04,Santa Cruz Blaine Womens Min,30
2004-05,Santa Cruz Blaine Womens Min,25
2004-06,Santa Cruz Blaine Womens Min,25
2004-07,Santa Cruz Blaine Womens Min,29
2004-08,Santa Cruz Blaine Womens Min,28
2004-09,Santa Cruz Blaine Womens Min,29
2004-10,Santa Cruz Blaine Womens Min,20
2004-11,Santa Cruz Blaine Womens Min,24
2004-12,Santa Cruz Blaine Womens Min,26
2005-01,Santa Cruz Blaine Womens Min,23
2005-02,Santa Cruz Blaine Womens Min,26
2005-03,Santa Cruz Blaine Womens Min,22
2005-04,Santa Cruz Blaine Womens Min,22
2005-05,Santa Cruz Blaine Womens Min,26
2005-06,Santa Cruz Blaine Womens Min,29
2005-07,Santa Cruz Blaine Womens Min,28
2005-08,Santa Cruz Blaine Womens Min,27
2005-09,Santa Cruz Blaine Womens Min,27
2005-10,Santa Cruz Blaine Womens Min,27
2005-11,Santa Cruz Blaine Womens Min,19
2005-12,Santa Cruz Blaine Womens Min,18
2006-01,Santa Cruz Blaine Womens Min,24
2006-02,Santa Cruz Blaine Womens Min,31
2006-03,Santa Cruz Blaine Womens Min,27
2006-04,Santa Cruz Blaine Womens Min,21
2006-05,Santa Cruz Blaine Womens Min,22
2006-06,Santa Cruz Blaine Womens Min,23
2006-07,Santa Cruz Blaine Womens Min,22
2006-08,Santa Cruz Blaine Womens Min,27
2006-09,Santa Cruz Blaine Womens Min,20
2006-10,Santa Cruz Blaine Womens Min,19
2006-11,Santa Cruz Blaine Womens Min,27
2006-12,Santa Cruz Blaine Womens Min,26
2007-01,Santa Cruz Blaine Womens Min,23
2007-02,Santa Cruz Blaine Womens Min,24
2007-03,Santa Cruz Blaine Womens Min,24
2007-04,Santa Cruz Blaine Womens Min,20
2007-05,Santa Cruz Blaine Womens Min,25
2007-06,Santa Cruz Blaine Womens Min,26
2007-07,Santa Cruz Blaine Womens Min,23
2007-08,Santa Cruz Blaine Womens Min,28
2007-09,Santa Cruz Blaine Womens Min,27
2007-10,Santa Cruz Blaine Womens Min,27
2007-11,Santa Cruz Blaine Womens Min,26
2007-12,Santa Cruz Blaine Womens Min,29
2008-01,Santa Cruz Blaine Womens Min,32
2008-02,Santa Cruz Blaine Womens Min,35
2008-03,Santa Cruz Blaine Womens Min,27
2008-04,Santa Cruz Blaine Womens Min,22
2008-05,Santa Cruz Blaine Womens Min,19
2008-06,Santa Cruz Blaine Womens Min,19
2008-07,Santa Cruz Blaine Womens Min,19
2008-08,Santa Cruz Blaine Womens Min,20
2008-09,Santa Cruz Blaine Womens Min,20
2008-10,Santa Cruz Blaine Womens Min,19
2008-11,Santa Cruz Blaine Womens Min,23
2008-12,Santa Cruz Blaine Womens Min,19
2009-01,Santa Cruz Blaine Womens Min,21
2009-02,Santa Cruz Blaine Womens Min,18
2009-03,Santa Cruz Blaine Womens Min,20
2009-04,Santa Cruz Blaine Womens Min,21
2009-05,Santa Cruz Blaine Womens Min,20
2009-06,Santa Cruz Blaine Womens Min,19
2009-07,Santa Cruz Blaine Womens Min,22
2009-08,Santa Cruz Blaine Womens Min,18
2009-09,Santa Cruz Blaine Womens Min,15
2009-10,Santa Cruz Blaine Womens Min,19
2009-11,Santa Cruz Blaine Womens Min,19
2009-12,Santa Cruz Blaine Womens Min,16
2010-01,Santa Cruz Blaine Womens Min,14
2010-02,Santa Cruz Blaine Womens Min,17
2010-03,Santa Cruz Blaine Womens Min,22
2010-04,Santa Cruz Blaine Womens Min,16
2010-05,Santa Cruz Blaine Womens Min,22
2010-06,Santa Cruz Blaine Womens Min,23
2010-07,Santa Cruz Blaine Womens Min,21
2010-08,Santa Cruz Blaine Womens Min,22
2010-09,Santa Cruz Blaine Womens Min,17
2010-10,Santa Cruz Blaine Womens Min,17
2010-11,Santa Cruz Blaine Womens Min,15
2010-12,Santa Cruz Blaine Womens Min,12
2011-01,Santa Cruz Blaine Womens Min,14
2011-02,Santa Cruz Blaine Womens Min,17
2011-03,Santa Cruz Blaine Womens Min,17
2011-04,Santa Cruz Blaine Womens Min,14
2011-05,Santa Cruz Blaine Womens Min,12
2011-06,Santa Cruz Blaine Womens Min,12
2011-07,Santa Cruz Blaine Womens Min,15
2011-08,Santa Cruz Blaine Womens Min,14
2011-09,Santa Cruz Blaine Womens Min,18
2011-10,Santa Cruz Blaine Womens Min,18
2011-11,Santa Cruz Blaine Womens Min,19
2011-12,Santa Cruz Blaine Womens Min,16
2012-01,Santa Cruz Blaine Womens Min,10
2012-02,Santa Cruz Blaine Womens Min,13
2012-03,Santa Cruz Blaine Womens Min,18
2012-04,Santa Cruz Blaine Womens Min,15
2012-05,Santa Cruz Blaine Womens Min,18
2012-06,Santa Cruz Blaine Womens Min,19
2012-07,Santa Cruz Blaine Womens Min,17
2012-08,Santa Cruz Blaine Womens Min,20
2012-09,Santa Cruz Blaine Womens Min,21
2012-10,Santa Cruz Blaine Womens Min,24
2012-11,Santa Cruz Blaine Womens Min,24
2012-12,Santa Cruz Blaine Womens Min,19
2013-01,Santa Cruz Blaine Womens Min,17
2013-02,Santa Cruz Blaine Womens Min,16
2013-03,Santa Cruz Blaine Womens Min,13
2013-04,Santa Cruz Blaine Womens Min,14
2013-05,Santa Cruz Blaine Womens Min,19
2013-06,Santa Cruz Blaine Womens Min,13
2013-07,Santa Cruz Blaine Womens Min,14
2013-08,Santa Cruz Blaine Womens Min,12
2013-09,Santa Cruz Blaine Womens Min,16
2013-10,Santa Cruz Blaine Womens Min,15
2013-11,Santa Cruz Blaine Womens Min,16
2013-12,Santa Cruz Blaine Womens Min,18
2014-01,Santa Cruz Blaine Womens Min,19
2014-02,Santa Cruz Blaine Womens Min,17
2014-03,Santa Cruz Blaine Womens Min,18
2014-04,Santa Cruz Blaine Womens Min,18
2014-05,Santa Cruz Blaine Womens Min,16
2014-06,Santa Cruz Blaine Womens Min,14
2014-07,Santa Cruz Blaine Womens Min,9
2014-08,Santa Cruz Blaine Womens Min,7
2014-09,Santa Cruz Blaine Womens Min,9
2014-10,Santa Cruz Blaine Womens Min,10
2014-11,Santa Cruz Blaine Womens Min,12
2014-12,Santa Cruz Blaine Womens Min,15
2015-01,Santa Cruz Blaine Womens Min,13
2015-02,Santa Cruz Blaine Womens Min,12
2015-03,Santa Cruz Blaine Womens Min,10
2015-04,Santa Cruz Blaine Womens Min,7
2015-05,Santa Cruz Blaine Womens Min,7
2015-06,Santa Cruz Blaine Womens Min,8
2015-07,Santa Cruz Blaine Womens Min,6
2015-08,Santa Cruz Blaine Womens Min,5
2015-09,Santa Cruz Blaine Womens Min,5
2015-10,Santa Cruz Blaine Womens Min,6
2015-11,Santa Cruz Blaine Womens Min,8
2015-12,Santa Cruz Blaine Womens Min,7
2016-01,Santa Cruz Blaine Womens Min,7
2016-02,Santa Cruz Blaine Womens Min,7
2016-03,Santa Cruz Blaine Womens Min,7
2016-04,Santa Cruz Blaine Womens Min,8
2016-05,Santa Cruz Blaine Womens Min,8
2016-06,Santa Cruz Blaine Womens Min,5
2016-07,Santa Cruz Blaine Womens Min,6
2016-08,Santa Cruz Blaine Womens Min,6
2016-09,Santa Cruz Blaine Womens Min,6
2016-10,Santa Cruz Blaine Womens Min,8
2016-11,Santa Cruz Blaine Womens Min,7
2016-12,Santa Cruz Blaine Womens Min,2
2017-01,Santa Cruz Blaine Womens Min,0
2017-02,Santa Cruz Blaine Womens Min,0
2017-03,Santa Cruz Blaine Womens Min,0
2017-04,Santa Cruz Blaine Womens Min,0
2017-05,Santa Cruz Blaine Womens Min,0
2017-06,Santa Cruz Blaine Womens Min,0
2017-07,Santa Cruz Blaine Womens Min,0
2017-08,Santa Cruz Blaine Womens Min,0
2017-09,Santa Cruz Blaine Womens Min,0
2017-10,Santa Cruz Blaine Womens Min,0
2017-11,Santa Cruz Blaine Womens Min,0
2017-12,Santa Cruz Blaine Womens Min,0
2018-01,Santa Cruz Blaine Womens Min,0
2018-02,Santa Cruz Blaine Womens Min,0
2018-03,Santa Cruz Blaine Womens Min,4
2018-04,Santa Cruz Blaine Womens Min,16
2018-05,Santa Cruz Blaine Womens Min,16
2018-06,Santa Cruz Blaine Womens Min,11
2018-07,Santa Cruz Blaine Womens Min,15
2018-08,Santa Cruz Blaine Womens Min,18
2018-09,Santa Cruz Blaine Womens Min,16
2018-10,Santa Cruz Blaine Womens Min,13
2018-11,Santa Cruz Blaine Womens Min,16
2018-12,Santa Cruz Blaine Womens Min,13
2019-01,Santa Cruz Blaine Womens Min,15
2019-02,Santa Cruz Blaine Womens Min,13
2019-03,Santa Cruz Blaine Womens Min,14
2019-04,Santa Cruz Blaine Womens Min,15
2019-05,Santa Cruz Blaine Womens Min,21
2019-06,Santa Cruz Blaine Womens Min,81
2019-07,Santa Cruz Blaine Womens Min,21
2019-08,Santa Cruz Blaine Womens Min,20
2019-09,Santa Cruz Blaine Womens Min,17
2019-10,Santa Cruz Blaine Womens Min,15
2019-11,Santa Cruz Blaine Womens Min,16
2019-12,Santa Cruz Blaine Womens Min,18
2020-01,Santa Cruz Blaine Womens Min,18
2020-02,Santa Cruz Blaine Womens Min,18
2020-03,Santa Cruz Blaine Womens Min,23
2020-04,Santa Cruz Blaine Womens Min,14
2020-05,Santa Cruz Blaine Womens Min,14
2020-06,Santa Cruz Blaine Womens Min,11
2020-07,Santa Cruz Blaine Womens Min,10
2020-08,Santa Cruz Blaine Womens Min,8
2020-09,Santa Cruz Blaine Womens Min,10
2020-10,Santa Cruz Blaine Womens Min,10
2020-11,Santa Cruz Blaine Womens Min,7
2020-12,Santa Cruz Blaine Womens Min,6
2021-01,Santa Cruz Blaine Womens Min,6
2021-02,Santa Cruz Blaine Womens Min,3
2021-03,Santa Cruz Blaine Womens Min,8
2021-04,Santa Cruz Blaine Womens Min,10
2021-05,Santa Cruz Blaine Womens Min,12
2021-06,Santa Cruz Blaine Womens Min,0
2021-07,Santa Cruz Blaine Womens Min,0
2021-08,Santa Cruz Blaine Womens Min,6
2021-09,Santa Cruz Blaine Womens Min,3
2021-10,Santa Cruz Blaine Womens Min,0
2021-11,Santa Cruz Blaine Womens Min,0
2021-12,Santa Cruz Blaine Womens Min,0
2022-01,Santa Cruz Blaine Womens Min,0
2022-02,Santa Cruz Blaine Womens Min,0
2022-03,Santa Cruz Blaine Womens Min,0
2022-04,Santa Cruz Blaine Womens Min,0
2022-05,Santa Cruz Blaine Womens Min,0
2022-06,Santa Cruz Blaine Womens Min,0
2022-07,Santa Cruz Blaine Womens Min,0
2022-08,Santa Cruz Blaine Womens Min,0
2022-09,Santa Cruz Blaine Womens Min,0
2022-10,Santa Cruz Blaine Womens Min,0
2022-11,Santa Cruz Blaine Womens Min,0
2022-12,Santa Cruz Blaine Womens Min,0
2023-01,Santa Cruz Blaine Womens Min,0
2002-01,Santa Cruz Main Jail,326
2002-02,Santa Cruz Main Jail,356
2002-03,Santa Cruz Main Jail,342
2002-04,Santa Cruz Main Jail,356
2002-05,Santa Cruz Main Jail,357
2002-06,Santa Cruz Main Jail,356
2002-07,Santa Cruz Main Jail,371
2002-08,Santa Cruz Main Jail,382
2002-09,Santa Cruz Main Jail,381
2002-10,Santa Cruz Main Jail,382
2002-11,Santa Cruz Main Jail,396
2002-12,Santa Cruz Main Jail,400
2003-01,Santa Cruz Main Jail,371
2003-02,Santa Cruz Main Jail,387
2003-03,Santa Cruz Main Jail,396
2003-04,Santa Cruz Main Jail,411
2003-05,Santa Cruz Main Jail,417
2003-06,Santa Cruz Main Jail,418
2003-07,Santa Cruz Main Jail,410
2003-08,Santa Cruz Main Jail,399
2003-09,Santa Cruz Main Jail,409
2003-10,Santa Cruz Main Jail,409
2003-11,Santa Cruz Main Jail,400
2003-12,Santa Cruz Main Jail,393
2004-01,Santa Cruz Main Jail,403
2004-02,Santa Cruz Main Jail,404
2004-03,Santa Cruz Main Jail,396
2004-04,Santa Cruz Main Jail,404
2004-05,Santa Cruz Main Jail,417
2004-06,Santa Cruz Main Jail,412
2004-07,Santa Cruz Main Jail,410
2004-08,Santa Cruz Main Jail,403
2004-09,Santa Cruz Main Jail,386
2004-10,Santa Cruz Main Jail,392
2004-11,Santa Cruz Main Jail,367
2004-12,Santa Cruz Main Jail,375
2005-01,Santa Cruz Main Jail,377
2005-02,Santa Cruz Main Jail,383
2005-03,Santa Cruz Main Jail,371
2005-04,Santa Cruz Main Jail,382
2005-05,Santa Cruz Main Jail,392
2005-06,Santa Cruz Main Jail,391
2005-07,Santa Cruz Main Jail,408
2005-08,Santa Cruz Main Jail,404
2005-09,Santa Cruz Main Jail,404
2005-10,Santa Cruz Main Jail,394
2005-11,Santa Cruz Main Jail,361
2005-12,Santa Cruz Main Jail,367
2006-01,Santa Cruz Main Jail,359
2006-02,Santa Cruz Main Jail,360
2006-03,Santa Cruz Main Jail,349
2006-04,Santa Cruz Main Jail,343
2006-05,Santa Cruz Main Jail,328
2006-06,Santa Cruz Main Jail,342
2006-07,Santa Cruz Main Jail,357
2006-08,Santa Cruz Main Jail,365
2006-09,Santa Cruz Main Jail,349
2006-10,Santa Cruz Main Jail,343
2006-11,Santa Cruz Main Jail,340
2006-12,Santa Cruz Main Jail,328
2007-01,Santa Cruz Main Jail,356
2007-02,Santa Cruz Main Jail,368
2007-03,Santa Cruz Main Jail,364
2007-04,Santa Cruz Main Jail,364
2007-05,Santa Cruz Main Jail,341
2007-06,Santa Cruz Main Jail,351
2007-07,Santa Cruz Main Jail,350
2007-08,Santa Cruz Main Jail,336
2007-09,Santa Cruz Main Jail,344
2007-10,Santa Cruz Main Jail,336
2007-11,Santa Cruz Main Jail,328
2007-12,Santa Cruz Main Jail,324
2008-01,Santa Cruz Main Jail,318
2008-02,Santa Cruz Main Jail,329
2008-03,Santa Cruz Main Jail,311
2008-04,Santa Cruz Main Jail,288
2008-05,Santa Cruz Main Jail,309
2008-06,Santa Cruz Main Jail,298
2008-07,Santa Cruz Main Jail,313
2008-08,Santa Cruz Main Jail,298
2008-09,Santa Cruz Main Jail,316
2008-10,Santa Cruz Main Jail,318
2008-11,Santa Cruz Main Jail,316
2008-12,Santa Cruz Main Jail,306
2009-01,Santa Cruz Main Jail,305
2009-02,Santa Cruz Main Jail,328
2009-03,Santa Cruz Main Jail,353